unique;id;round;agentNum;agentName;parPro;parGender;stimulus;offerAg;offerPar;accepted;age;edu;relationship;atgM;status;masculinity;0;1;2;3;4;5;Zstatus;Zmasculinity
i14r20;14;20;2;Karolina;0;1;2;4;6;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r21;14;21;2;Karolina;1;1;0;5;5;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r22;14;22;1;Tomek;0;1;2;4;6;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r23;14;23;1;Tomek;0;1;1;7;3;0;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r24;14;24;2;Karolina;1;1;2;4;6;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r25;14;25;1;Tomek;1;1;2;4;6;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r26;14;26;2;Karolina;1;1;0;5;5;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r27;14;27;2;Karolina;0;1;1;2;8;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r28;14;28;1;Tomek;1;1;0;5;5;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r29;14;29;1;Tomek;1;1;0;5;5;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r30;14;30;2;Karolina;0;1;2;4;6;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r31;14;31;1;Tomek;1;1;0;5;5;0;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r32;14;32;2;Karolina;1;1;0;5;5;0;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r33;14;33;1;Tomek;0;1;2;4;6;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r34;14;34;2;Karolina;1;1;0;5;5;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r35;14;35;1;Tomek;0;1;0;4;6;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r36;14;36;2;Karolina;0;1;0;4;6;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r37;14;37;2;Karolina;0;1;0;4;6;1;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i14r38;14;38;1;Tomek;1;1;0;6;4;0;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r39;14;39;1;Tomek;0;1;2;4;6;1;26;3;2;1;43;74;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,21973;1,12625
i14r40;14;40;2;Karolina;1;1;2;2;8;0;26;3;2;1;33;42;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,61724;-0,73789
i15r1;15;1;1;Tomek;0;1;2;4;6;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r2;15;2;2;Karolina;0;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r3;15;3;1;Tomek;0;1;0;1;9;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r4;15;4;2;Karolina;1;1;1;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r5;15;5;2;Karolina;0;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r6;15;6;1;Tomek;1;1;2;5;5;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r7;15;7;1;Tomek;0;1;0;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r8;15;8;2;Karolina;1;1;2;6;4;0;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r9;15;9;1;Tomek;1;1;0;5;5;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r10;15;10;2;Karolina;1;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r11;15;11;2;Karolina;0;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r12;15;12;1;Tomek;1;1;0;6;4;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r13;15;13;1;Tomek;0;1;2;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r14;15;14;2;Karolina;0;1;2;3;7;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r15;15;15;1;Tomek;1;1;0;4;6;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r16;15;16;2;Karolina;1;1;0;6;4;0;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r17;15;17;1;Tomek;0;1;1;3;7;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r18;15;18;2;Karolina;1;1;1;3;7;0;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r19;15;19;1;Tomek;0;1;2;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r20;15;20;2;Karolina;1;1;2;5;5;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r21;15;21;2;Karolina;1;1;2;3;7;0;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r22;15;22;1;Tomek;0;1;2;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r23;15;23;1;Tomek;1;1;2;6;4;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r24;15;24;2;Karolina;0;1;0;7;3;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r25;15;25;1;Tomek;0;1;2;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r26;15;26;2;Karolina;0;1;1;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r27;15;27;2;Karolina;0;1;0;1;9;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r28;15;28;1;Tomek;1;1;2;5;5;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r29;15;29;1;Tomek;0;1;2;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r30;15;30;2;Karolina;0;1;2;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r31;15;31;1;Tomek;0;1;2;7;3;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r32;15;32;2;Karolina;0;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r33;15;33;1;Tomek;1;1;1;3;7;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r34;15;34;2;Karolina;1;1;2;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r35;15;35;1;Tomek;1;1;1;4;6;1;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r36;15;36;2;Karolina;0;1;0;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r37;15;37;2;Karolina;1;1;2;7;3;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i15r38;15;38;1;Tomek;1;1;1;5;5;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r39;15;39;1;Tomek;1;1;2;3;7;0;27;3;0;0;62;64;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,53553;0,54371
i15r40;15;40;2;Karolina;1;1;1;4;6;1;27;3;0;0;37;72;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;-0,45824;1,00974
i16r1;16;1;1;Tomek;0;0;1;2;8;1;21;3;2;0;56;43;0;-1,035071680000000;-11,215184720000000;-12,866382280000000;-9,906120830000000;-9,372635190000000;0,29703;-0,67963
i16r2;16;2;2;Karolina;1;0;0;1;9;0;21;3;2;0;56;46;0;-3,940854080000000;5,547584880000000;1,111499530000000;-1,649208250000000;6,430463350000000;0,29703;-0,50487
i16r3;16;3;1;Tomek;0;0;0;4;6;1;21;3;2;0;56;43;0;2,808623200000000;-1,883499990000000;4,060674900000000;8,089649230000000;16,528467790000000;0,29703;-0,67963
i16r4;16;4;2;Karolina;0;0;0;4;6;1;21;3;2;0;56;46;0;-3,607787620000000;-1,209227360000000;1,291771420000000;-6,170068730000000;-5,177889520000000;0,29703;-0,50487
i16r5;16;5;2;Karolina;0;0;1;4;6;0;21;3;2;0;56;46;0;4,363578330000000;16,442757520000000;12,478232540000000;-3,037036110000000;7,258120510000000;0,29703;-0,50487
i16r6;16;6;1;Tomek;0;0;2;1;9;1;21;3;2;0;56;43;0;4,073373340000000;-5,352807870000000;-4,883646010000000;6,344508440000000;-1,666229760000000;0,29703;-0,67963
i16r7;16;7;1;Tomek;1;0;2;3;7;0;21;3;2;0;56;43;0;-7,728623550000000;-0,561131800000005;-2,591553790000000;-9,405771090000000;-9,110744450000010;0,29703;-0,67963
i16r8;16;8;2;Karolina;0;0;1;1;9;1;21;3;2;0;56;46;0;1,488293030000000;3,224780489999990;-0,656330340000004;8,156867040000000;5,807841680000000;0,29703;-0,50487
i16r9;16;9;1;Tomek;1;0;0;4;6;1;21;3;2;0;56;43;0;-3,221716450000000;2,799956120000000;7,358557350000000;2,438870430000000;1,467831900000000;0,29703;-0,67963
i16r10;16;10;2;Karolina;1;0;2;4;6;1;21;3;2;0;56;46;0;9,838182700000000;5,019202250000000;7,845324330000000;25,013981400000000;26,782438550000000;0,29703;-0,50487
i16r11;16;11;2;Karolina;0;0;0;4;6;1;21;3;2;0;56;46;0;-1,585326410000000;2,174646620000000;2,514813820000000;1,178409330000000;3,126906650000000;0,29703;-0,50487
i16r12;16;12;1;Tomek;1;0;0;4;6;0;21;3;2;0;56;43;0;-10,055097890000000;-9,273502460000000;-2,799964870000010;-2,235339410000010;-9,546361340000000;0,29703;-0,67963
i16r13;16;13;1;Tomek;1;0;0;4;6;1;21;3;2;0;56;43;0;-4,030452299999990;-2,776879620000000;5,017220120000000;5,108556830000000;-0,938306359999999;0,29703;-0,67963
i16r14;16;14;2;Karolina;1;0;0;3;7;0;21;3;2;0;56;46;0;-2,316827420000000;10,111714090000000;11,199716610000000;7,761431120000000;-1,016774610000000;0,29703;-0,50487
i16r15;16;15;1;Tomek;1;0;2;4;6;1;21;3;2;0;56;43;0;-4,397455130000000;-5,639175850000000;7,733597720000010;4,101494620000000;2,369892890000000;0,29703;-0,67963
i16r16;16;16;2;Karolina;0;0;1;4;6;1;21;3;2;0;56;46;0;-5,327015510000000;2,035648280000000;6,490546880000000;1,330163340000000;-2,071192770000000;0,29703;-0,50487
i16r17;16;17;1;Tomek;1;0;2;4;6;1;21;3;2;0;56;43;0;-7,471544640000000;-12,689552300000000;-12,855016780000000;-0,409427890000003;2,738357439999990;0,29703;-0,67963
i16r18;16;18;2;Karolina;0;0;0;1;9;1;21;3;2;0;56;46;0;-7,324169830000000;-13,709566600000000;-10,600804330000000;-6,161248410000010;-10,453977840000000;0,29703;-0,50487
i16r19;16;19;1;Tomek;0;0;0;1;9;1;21;3;2;0;56;43;0;7,875354620000000;7,943475900000000;2,514176410000000;3,442407690000000;14,317567590000000;0,29703;-0,67963
i16r20;16;20;2;Karolina;1;0;0;4;6;0;21;3;2;0;56;46;0;-4,808713630000000;-2,989897140000000;-0,806426600000002;-5,856931650000000;-6,087452630000000;0,29703;-0,50487
i16r21;16;21;2;Karolina;0;0;2;4;6;0;21;3;2;0;56;46;0;1,758528050000000;0,731496039999996;-3,054800020000000;-3,537294240000010;1,638451600000000;0,29703;-0,50487
i16r22;16;22;1;Tomek;0;0;0;4;6;0;21;3;2;0;56;43;0;-0,023672130000001;3,996950100000000;10,724511390000000;12,624425770000000;13,025351550000000;0,29703;-0,67963
i16r23;16;23;1;Tomek;0;0;1;4;6;1;21;3;2;0;56;43;0;3,410853600000000;-2,229357620000000;-4,423059780000000;2,063229390000000;7,833806030000010;0,29703;-0,67963
i16r24;16;24;2;Karolina;1;0;2;3;7;1;21;3;2;0;56;46;0;2,565580320000000;2,738590370000000;3,673613570000000;2,623170410000000;5,794022500000000;0,29703;-0,50487
i16r25;16;25;1;Tomek;1;0;1;1;9;0;21;3;2;0;56;43;0;-5,678166940000000;-8,412204520000000;0,637767069999995;0,789604299999993;-12,133154530000000;0,29703;-0,67963
i16r26;16;26;2;Karolina;1;0;2;3;7;0;21;3;2;0;56;46;0;6,425913010000000;9,723734520000000;6,090494810000000;10,907832400000000;21,025882640000000;0,29703;-0,50487
i16r27;16;27;2;Karolina;0;0;1;2;8;1;21;3;2;0;56;46;0;3,610530280000000;1,322041940000010;7,769748110000000;9,505267980000000;11,234302860000000;0,29703;-0,50487
i16r28;16;28;1;Tomek;1;0;2;3;7;0;21;3;2;0;56;43;0;5,303765990000000;4,025058759999990;9,034056010000000;11,267774300000000;13,185000910000000;0,29703;-0,67963
i16r29;16;29;1;Tomek;1;0;0;4;6;0;21;3;2;0;56;43;0;-0,943424039999996;-4,535401960000000;-5,411009409999990;-6,104210729999990;-4,619731790000000;0,29703;-0,67963
i16r30;16;30;2;Karolina;0;0;2;4;6;1;21;3;2;0;56;46;0;-3,707701689999990;-12,579913380000000;-10,807374440000000;-0,780944939999998;-0,684195090000003;0,29703;-0,50487
i16r31;16;31;1;Tomek;1;0;1;3;7;0;21;3;2;0;56;43;0;-0,487154730000000;-2,367234560000000;0,456029129999990;11,437857980000000;9,768991439999990;0,29703;-0,67963
i16r32;16;32;2;Karolina;1;0;2;4;6;0;21;3;2;0;56;46;0;-1,041652390000000;0,000000000000000;1,700680270000010;0,615462090000008;3,293036960000010;0,29703;-0,50487
i16r33;16;33;1;Tomek;0;0;2;4;6;0;21;3;2;0;56;43;0;0,614250609999999;-7,597552579999990;-5,294604409999990;-8,744038160000000;-0,826744429999991;0,29703;-0,67963
i16r34;16;34;2;Karolina;1;0;0;4;6;0;21;3;2;0;56;46;0;-0,641741870000004;-5,482720329999990;1,847982140000000;2,287536140000000;6,103104950000000;0,29703;-0,50487
i16r35;16;35;1;Tomek;0;0;0;4;6;1;21;3;2;0;56;43;0;1,359680540000010;-1,935410510000000;0,503114279999998;3,810521800000000;5,029426630000000;0,29703;-0,67963
i16r36;16;36;2;Karolina;1;0;1;3;7;0;21;3;2;0;56;46;0;2,927525450000000;1,848670540000000;0,800187300000005;-6,157230720000000;-4,804290190000000;0,29703;-0,50487
i16r37;16;37;2;Karolina;0;0;1;4;6;0;21;3;2;0;56;46;0;2,630099210000000;-0,174611490000004;-3,259615869999990;-1,958480220000000;1,473385300000000;0,29703;-0,50487
i16r38;16;38;1;Tomek;0;0;2;4;6;1;21;3;2;0;56;43;0;-0,653622299999995;-2,463786579999990;-1,125518390000000;0,935269000000005;4,038091110000000;0,29703;-0,67963
i16r39;16;39;1;Tomek;0;0;1;4;6;1;21;3;2;0;56;43;0;-3,842077929999990;-1,355807669999990;-1,824894829999990;5,562381990000010;4,493521050000010;0,29703;-0,67963
i16r40;16;40;2;Karolina;1;0;0;4;6;0;21;3;2;0;56;46;0;5,629822600000000;8,857123050000000;8,901013790000010;9,476464190000000;13,032075190000000;0,29703;-0,50487
i17r1;17;1;2;Karolina;0;1;1;4;6;1;25;4;0;0;0;75;0;-1,639507150000000;3,294703380000000;2,569676520000000;3,457280330000000;1,776484749999990;-1,92903;1,18450
i17r2;17;2;1;Tomek;1;1;0;5;5;1;25;4;0;0;49;93;0;-3,005683670000000;1,839469800000000;-2,106318539999990;0,000000000000000;-4,990448610000000;0,01877;2,23308
i17r3;17;3;2;Karolina;0;1;2;4;6;1;25;4;0;0;0;75;0;0,078106689999999;8,952678650000000;15,480249850000000;18,278538950000000;19,730660850000000;-1,92903;1,18450
i17r4;17;4;1;Tomek;0;1;0;8;2;1;25;4;0;0;49;93;0;1,059197400000000;-1,208640100000000;-5,536778259999990;-5,926055989999990;-3,297418710000000;0,01877;2,23308
i17r5;17;5;1;Tomek;0;1;2;2;8;1;25;4;0;0;49;93;0;4,210614969999990;8,193183569999990;2,906493939999990;4,951125319999990;5,175561429999990;0,01877;2,23308
i17r6;17;6;2;Karolina;1;1;1;5;5;0;25;4;0;0;0;75;0;10,325633420000000;18,043840020000000;20,638166320000000;15,667163820000000;13,082850620000000;-1,92903;1,18450
i17r7;17;7;2;Karolina;1;1;2;5;5;0;25;4;0;0;0;75;0;5,283178350000000;-1,217137290000010;-1,962323390000010;-0,840105090000009;0,231696019999987;-1,92903;1,18450
i17r8;17;8;1;Tomek;1;1;2;5;5;1;25;4;0;0;49;93;0;-2,431176699999990;-6,971230030000000;-7,131687009999990;-4,160801699999990;-6,161001709999990;0,01877;2,23308
i17r9;17;9;2;Karolina;1;1;0;5;5;1;25;4;0;0;0;75;0;-5,627324349999990;-4,378573100000000;-0,771069499999996;-5,395628330000010;-0,600732100000002;-1,92903;1,18450
i17r10;17;10;1;Tomek;0;1;1;4;6;1;25;4;0;0;49;93;0;4,202467230000000;7,846027610000010;5,660933350000010;11,218289910000000;8,975024210000000;0,01877;2,23308
i17r11;17;11;1;Tomek;1;1;2;5;5;0;25;4;0;0;49;93;0;-3,440311400000000;-0,363582100000002;-5,773962320000000;-9,003219919999990;-7,611857320000000;0,01877;2,23308
i17r12;17;12;2;Karolina;0;1;0;1;9;1;25;4;0;0;0;75;0;-0,438685000000007;2,435394399999990;-1,902616300000010;-4,143552970000000;-8,562248970000000;-1,92903;1,18450
i17r13;17;13;2;Karolina;0;1;2;4;6;1;25;4;0;0;0;75;0;-2,530058400000000;2,429521030000000;0,538034560000000;0,848205849999999;3,321508150000000;-1,92903;1,18450
i17r14;17;14;1;Tomek;0;1;1;4;6;1;25;4;0;0;49;93;0;4,633096720000000;5,307617319999990;3,229257600000000;9,738045219999990;10,859843720000000;0,01877;2,23308
i17r15;17;15;2;Karolina;1;1;0;5;5;0;25;4;0;0;0;75;0;-0,977204809999989;0,611467700000006;1,386906450000010;3,544507200000010;5,544707210000010;-1,92903;1,18450
i17r16;17;16;1;Tomek;1;1;0;5;5;1;25;4;0;0;49;93;0;-0,918982010000008;-2,547540410000000;-0,836132660000004;2,772417000000000;0,593682299999998;0,01877;2,23308
i17r17;17;17;2;Karolina;0;1;1;8;2;0;25;4;0;0;0;75;0;2,361120790000000;-0,246495990000000;-1,620538710000010;-3,954655920000010;-3,266203559999990;-1,92903;1,18450
i17r18;17;18;1;Tomek;0;1;1;1;9;1;25;4;0;0;49;93;0;3,320655100000000;1,371992100000000;-2,233500010000000;2,603505600000010;0,510155299999994;0,01877;2,23308
i17r19;17;19;2;Karolina;0;1;1;4;6;1;25;4;0;0;0;75;0;2,225718560000000;1,912533470000010;2,461940890000010;1,369294210000010;5,221742720000010;-1,92903;1,18450
i17r20;17;20;1;Tomek;1;1;0;5;5;1;25;4;0;0;49;93;0;-0,410148719999995;2,969028790000000;2,102792890000000;2,447522490000000;1,760388690000000;0,01877;2,23308
i17r21;17;21;1;Tomek;0;1;2;4;6;1;25;4;0;0;49;93;0;6,708854560000010;5,274065710000000;4,109948460000000;9,452509870000000;8,521135270000000;0,01877;2,23308
i17r22;17;22;2;Karolina;1;1;0;6;4;0;25;4;0;0;0;75;0;6,296311850000010;12,352122070000000;11,029240470000000;7,661377150000010;4,279983460000000;-1,92903;1,18450
i17r23;17;23;2;Karolina;1;1;2;5;5;1;25;4;0;0;0;75;0;-5,963954810000000;-7,179156220000010;-3,680160560000000;-5,344603570000000;-3,921437720000000;-1,92903;1,18450
i17r24;17;24;1;Tomek;1;1;0;5;5;0;25;4;0;0;49;93;0;-3,986960800000010;-8,249535409999990;-8,089078430000000;-9,748123590000010;-2,929577999999990;0,01877;2,23308
i17r25;17;25;2;Karolina;1;1;1;5;5;0;25;4;0;0;0;75;0;-2,960290360000000;-3,617935920000010;-0,467510610000005;0,156845519999990;3,909802979999990;-1,92903;1,18450
i17r26;17;26;1;Tomek;0;1;2;4;6;1;25;4;0;0;49;93;0;1,990235400000000;-1,599440200000000;-0,965921100000003;2,329765900000000;0,490151030000007;0,01877;2,23308
i17r27;17;27;1;Tomek;0;1;2;4;6;1;25;4;0;0;49;93;0;0,354271799999992;-3,330889760000010;-1,048379800000010;-4,956768330000000;-6,839090510000010;0,01877;2,23308
i17r28;17;28;2;Karolina;0;1;0;4;6;1;25;4;0;0;0;75;0;1,944704230000000;-3,077710260000000;-5,190435050000000;-3,152169030000000;-0,158635829999994;-1,92903;1,18450
i17r29;17;29;2;Karolina;0;1;0;4;6;1;25;4;0;0;0;75;0;1,402597400000000;-3,904835000000010;-4,675799090000000;-0,610492850000000;1,719869710000000;-1,92903;1,18450
i17r30;17;30;1;Tomek;1;1;2;5;5;1;25;4;0;0;49;93;0;-3,466614810000000;-3,792305270000000;1,239992400000010;3,343589999999990;2,053100900000000;0,01877;2,23308
i17r31;17;31;2;Karolina;0;1;0;4;6;1;25;4;0;0;0;75;0;0,246495990000000;-1,533195710000000;-4,010984330000000;-3,479773820000010;-8,880100000000000;-1,92903;1,18450
i17r32;17;32;1;Tomek;1;1;0;5;5;0;25;4;0;0;49;93;0;-2,419889500000000;-3,494158900000000;-6,135278000000000;-7,943863300000000;-8,386323600000000;0,01877;2,23308
i17r33;17;33;2;Karolina;1;1;2;5;5;1;25;4;0;0;0;75;0;-3,512775230000000;-2,698537469999990;-4,630519629999990;-1,451607999999990;2,849372800000000;-1,92903;1,18450
i17r34;17;34;1;Tomek;1;1;0;5;5;0;25;4;0;0;49;93;0;4,187455709999990;8,572539109999990;7,485553910000010;5,723166310000000;7,128218810000010;0,01877;2,23308
i17r35;17;35;2;Karolina;1;1;2;5;5;1;25;4;0;0;0;75;0;0,810103210000008;-0,652543530000003;0,366498610000008;6,064029940000000;5,981318090000000;-1,92903;1,18450
i17r36;17;36;1;Tomek;1;1;2;5;5;0;25;4;0;0;49;93;0;-1,242125800000000;-3,639283499999990;-10,926971430000000;-13,103280550000000;-9,762341249999990;0,01877;2,23308
i17r37;17;37;1;Tomek;0;1;1;4;6;1;25;4;0;0;49;93;0;-4,173764899999990;-5,410380219999990;-6,457656700000000;-6,775445519999990;-6,057495030000000;0,01877;2,23308
i17r38;17;38;2;Karolina;0;1;1;2;8;1;25;4;0;0;0;75;0;-3,302962080000000;-6,168329600000010;-2,725892360000000;-4,915540190000000;-3,302962080000000;-1,92903;1,18450
i17r39;17;39;2;Karolina;1;1;0;5;5;0;25;4;0;0;0;75;0;-6,780408970000000;-4,543971230000000;0,521506299999999;-0,601749400000003;-0,942425000000000;-1,92903;1,18450
i17r40;17;40;1;Tomek;0;1;2;4;6;1;25;4;0;0;49;93;0;-0,253579999999999;0,596688400000005;2,341091199999990;0,854579200000003;4,330566600000000;0,01877;2,23308
i18r1;18;1;1;Tomek;0;0;0;2;8;1;27;4;0;1;96;53;0;0,345781459999998;-0,852028259999997;-0,739436720000000;-0,285966760000008;0,869890479999995;1,88707;-0,09709
i18r2;18;2;2;Karolina;1;0;0;5;5;1;27;4;0;1;0;53;0;-1,969038560000000;-0,893307070000006;-2,693867240000000;-1,501574090000010;-1,029188940000000;-1,92903;-0,09709
i18r3;18;3;1;Tomek;1;0;0;1;9;0;27;4;0;1;96;53;0;0,569804630000007;-4,060171749999990;-3,408502169999990;-2,546779869999990;-1,804452840000000;1,88707;-0,09709
i18r4;18;4;2;Karolina;0;0;1;4;6;0;27;4;0;1;0;53;0;-1,387058080000000;-4,819134740000000;-6,304904650000000;-8,360440830000000;-6,605368490000000;-1,92903;-0,09709
i18r5;18;5;2;Karolina;0;0;1;4;6;1;27;4;0;1;0;53;0;0,517598340000006;-0,511208240000002;1,989918720000010;5,289991880000000;6,337311070000000;-1,92903;-0,09709
i18r6;18;6;1;Tomek;0;0;2;3;7;1;27;4;0;1;96;53;0;0,737032370000009;-0,869390400000000;-2,905256740000000;-5,893347539999990;-9,584313240000000;1,88707;-0,09709
